game,date,time,map,player1,player2,player3,player4,common,hunters,smokers,boomers,tanks,spitters,chargers,jockeys
1,2012-03-08,00:46:12.47,Rooftop,Lone Wolf McQuade,FeO,guyguy,Licksore,4008,198,39,33,74
1,2012-03-05,00:42:13.33,Church,Lone Wolf McQuade,FeO,guyguy,Licksore,3918,235,104,33,46
1,2012-03-11,00:38:07.23,Traincar,Lone Wolf McQuade,FeO,guyguy,Licksore,3348,217,28,76,49
1,2012-03-11,00:44:42.50,Bridge (BH),Lone Wolf McQuade,FeO,guyguy,Licksore,4154,25,67,14,57
1,2012-03-10,00:49:07.77,Bridge (CC),accident,FeO,guyguy,Licksore,4206,271,54,134,61
1,2012-03-09,01:01:03.03,Port,FeO,guyguy,Licksore,Azimuth,4414,213,72,136,74
1,2012-03-07,01:01:04.90,Street,accident,guyguy,Licksore,FeO,4138,380,107,92,54
1,2012-03-07,00:46:53.20,Hospital,FeO,Licksore,guyguy,Lone Wolf McQuade,5589,327,267,76,51
1,2012-03-06,00:52:08.37,Warehouse,FeO,guyguy,Fatty Ding Dongs,Licksore,3723,143,127,45,41
1,2012-02-28,00:38:04.70,Drains,Lone Wolf McQuade,kev,guyguy,Licksore,2455,214,1,40,45
1,2012-02-28,00:31:16.40,Runway,Lone Wolf McQuade,FeO,guyguy,Licksore,2219,115,34,52,33
1,2012-02-25,00:45:56.83,Construction Site,FeO,guyguy,OK,Licksore,3635,170,40,43,49
1,2012-02-25,00:40:50.90,Lighthouse,FeO,guyguy,kev,Licksore,1834,87,113,35,54
1,2012-02-23,00:35:46.47,Truck Depot,Lone Wolf McQuade,kev,guyguy,Licksore,2817,212,17,22,44
1,2012-02-18,00:30:49.47,Crane,Lone Wolf McQuade,guyguy,Domino Effect,Licksore,2078,153,51,57,34
1,2012-01-28,00:34:25.43,Traincar,Lone Wolf McQuade,kev,Licksore,guyguy,2946,198,30,67,44
1,2012-01-27,01:30:42.50,Farmhouse,kev,OK,guyguy,Licksore,7276,416,598,110,89
1,2012-01-13,01:27:45.43,Gas Station,Lone Wolf McQuade,kev,Sparkster,Licksore,5557,60,218,40,137
1,2012-01-05,00:44:33.43,Port,FeO,OK,Licksore,Lone Wolf McQuade,3113,173,68,78,55
1,2012-01-01,00:38:42.97,Rooftop,FeO,kev,guyguy,Licksore,3100,126,33,34,59
1,2011-12-31,00:41:44.27,Generator Room,FeO,Maxim Hound,mistabiswas,Licksore,3303,224,82,94,52
1,2011-12-31,00:32:47.80,Boathouse,kev,Walmart Shoplifter,FeO,Licksore,2837,156,80,56,29
1,2011-12-29,00:44:34.70,Port,Lone Wolf McQuade,Licksore,kev,guyguy,3134,157,41,62,59
2,2011-11-20,00:79:39.20,Mall Atrium,Lone Wolf McQuade,Reminiscence,sauce,kev,2057,69,56,34,114,40,69,59
2,2012-03-08,02:04:23.30,Mall Atrium,Anger,kris,,,1703,45,43,59,3,66,47,45
